id,tweetid,created_at,user_id,text,anger,anticipation,disgust,fear,joy,love,optimism,pessimism,sadness,surprise,trust,care,harm,fairness,cheating,loyalty,betrayal,authority,subversion,purity,degradation
525,1.24e+18,2020-03-17 00:16:53+00:00,20105978.0,This is basically how all of 2020 has felt.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
526,1.24e+18,2020-03-15 06:53:20+00:00,1.0727e+18,I miss Raven so much 🥺🥺,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
527,1.25e+18,2020-04-13 05:29:33+00:00,1676941554.0,@KeighleyCatCare Love and hugs back! 💜XOX,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0
528,1.29e+18,2020-08-08 00:02:27+00:00,44331852.0,No it’s fucking not https://t.co/6H9LikaPHv,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
529,1.3e+18,2020-09-02 02:05:56+00:00,35762101.0,End of era decade living on 🐀⛵crossing #ambroseshippingchannel by my #kayak. Everyone has #NA story in marina...you're welcome. #Coronavirus #pandemic #covid_19 #covid19 #2020 #summer #marinadelrey #marinadeley… https://t.co/0ck1eqtEcM,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
530,1.26e+18,2020-05-16 03:09:58+00:00,2423875429.0,so who’s coming over to take shots w me during Deorro https://t.co/0WbcW8IX3S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
531,1.27e+18,2020-06-15 15:05:14+00:00,3218898019.0,@Jack_Septic_Eye Ding Ding! Bell of Sold! Bag O’ Beans and Mug! 🥰,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
532,1.31e+18,2020-09-21 20:55:20+00:00,8.82031e+17,@PeterWQuigley Isn’t it up to the students ( minority or not) to earn their degree and become teachers ???! I’m seriously concerned for this world when stupid statements like the one you wrote become the norm,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
533,1.23e+18,2020-02-12 03:10:47+00:00,1099058876.0,"All my friends in my ass.

Welp.",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
534,1.34e+18,2020-12-18 00:12:32+00:00,122575626.0,"@GOPLeader What about the Russian hack on your watch, you deli hack",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
535,1.31e+18,2020-10-01 06:00:34+00:00,124547207.0,@dannymvnoz @maaaayra_babe I meant but on the other hand*****,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
536,1.26e+18,2020-05-02 19:42:48+00:00,1.256e+18,again id sell my soul to see toopoor dj https://t.co/V6JYTLTqfI,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
537,1.29e+18,2020-07-24 19:51:35+00:00,56216470.0,@Erait92 They’re amazing 😭❤️🔥,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
538,1.22e+18,2020-01-16 19:39:09+00:00,7.72323e+17,If Tom Brady would have slapped his ass it would have been a whole different story,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
539,1.34e+18,2020-12-08 08:27:37+00:00,427210877.0,For the cable-deprived among us.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
540,1.25e+18,2020-04-24 01:38:28+00:00,1162073684.0,@MaioccoNBCS Tackle Tackle Tackle. Wirfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
541,1.22e+18,2020-01-15 05:40:43+00:00,1.08761e+18,"Trynna be some you ain’t , you ain’t gon make it far",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
542,1.22e+18,2020-01-31 09:32:47+00:00,2902372554.0,Not me doing my position as a teamlead ... GROWTH,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
543,1.29e+18,2020-08-07 20:07:40+00:00,1.21608e+18,@Blazeurbanxxx Pool party? 💦💦,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
544,1.22e+18,2020-01-31 21:30:13+00:00,29903031.0,"also, ty to all the folks who reached out to me. I’m fine, just kinda salty in solidarity of colleagues across this industry. so, I’m off Olive Garden to go load up on breadsticks",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
545,1.32e+18,2020-10-28 03:38:21+00:00,16709629.0,Ok @Dodgers fans.....let’s keep it together. Limit the fireworks and firecrackers. My dog can’t take it. She’s still recovering from the @Lakers championship. #WorldSeries #baseball #MLB,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
546,1.33e+18,2020-11-20 04:24:53+00:00,80136483.0,20 yes since they performed this song together,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
547,1.28e+18,2020-07-17 17:21:53+00:00,14328160.0,"As their eyes locked and they passionately cultivate, together, and forever until the end of time.",0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
548,1.27e+18,2020-06-07 13:31:18+00:00,2432416417.0,@MerlotReeds Something else is possible. Whether it be community based or otherwise.,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
549,1.23e+18,2020-02-25 02:57:07+00:00,177799870.0,@NERDvsGAMES @Markj_pwns @MrLATheeGamer @Xdreamxv3gas @miDnIghtEr20C @supergamertom @e3man01 @BenzMl @petertheleader @mtb_twin93 @sly22tuff @nxtgen8k @XcloudTimdog @SBHilts87 @Cybergunter213 Been a great friend. Always here for you🙏🙏,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
550,1.33e+18,2020-11-15 23:35:49+00:00,549003956.0,I keep telling everyone we gotta keep you 😅 no cap lol,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
551,1.34e+18,2020-12-10 10:10:18+00:00,9.41483e+17,I'm Blessed To Have LOYAL Dick Suckers! https://t.co/QTz3JP39Hv,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
552,1.26e+18,2020-05-14 20:02:44+00:00,8.56224e+17,@realTuckFrumper The day will come for hannity to put behind barrs.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
553,1.28e+18,2020-07-12 18:00:01+00:00,44057969.0,@sarahw We are all doing the best we can but yes among my colleagues at @BiographersInt it is a worry and concern. Thank yoj.,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
554,1.22e+18,2020-02-04 21:08:56+00:00,553819609.0,🗣️🗣️🗣️ I'VE BEEN SAYING THIS !,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
555,1.3e+18,2020-08-25 03:43:15+00:00,393695853.0,@jenngarciia We love you Jenny 💙,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
556,1.21e+18,2020-01-03 07:47:39+00:00,1536914262.0,@disclosure at Coachella are you kidding me life is a dream rn,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
557,1.27e+18,2020-05-29 02:26:23+00:00,46840902.0,@USMCSDI @realDonaldTrump I doubt we’ll miss the 80.2m bots anyway. 😆,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
558,1.23e+18,2020-02-09 19:19:21+00:00,1090016737.0,@faginterrupted I Love You ❤️,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
559,1.25e+18,2020-04-16 05:45:57+00:00,239658396.0,@LunaDeGenesis @c_dubb_3 Thanks love! Will try to visit next time I’m in Fontana,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
560,1.31e+18,2020-10-05 10:32:28+00:00,230070961.0,"I wonder which costumes the @realDonaldTrump yakusa group plan to wear this Halloween... 
something in stripes?
 https://t.co/qDx3mBnBxO",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0
561,1.34e+18,2020-12-15 16:46:19+00:00,854036208.0,"@EmmanuelAcho I lost my dream job &amp; my boyfriend w/in a matter of months &amp; almost gave up &amp; moved back home. After a year of grinding, I now work @ the best job I’ve ever had in a field I love &amp; have my 1st place of my own in LA. 

Sometimes failure leads to greater success than u can imagine.",0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
562,1.24e+18,2020-03-12 20:19:26+00:00,61876905.0,@Nandicimo 😂😂😂 send me ur addy 🌚🎉😂,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
563,1.22e+18,2020-01-29 06:16:24+00:00,1.1043e+18,@realDonaldTrump @Davontonyj Still the same shit going on,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
564,1.34e+18,2020-12-31 03:41:42+00:00,280944879.0,@m_smitty3 That did have Pete's stank on it. Which means they must be optimistic about his chances in GA.,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
565,1.31e+18,2020-09-16 20:18:35+00:00,72987866.0,Dude yes i was skeptical about this but this looks beautiful,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
566,1.33e+18,2020-11-07 17:48:33+00:00,364725160.0,@adampacitti @realDonaldTrump Please leave,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
567,1.29e+18,2020-08-06 19:15:58+00:00,532241456.0,"@barnor_hesse It’s interesting how racialization persists despite various ethnicizing efforts, including the strategy of adding “-American” to group labels; racist ideologies distinguishing culturally “diverse” Latinxs from undifferentiated African Americans reflect some of these tensions",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
568,1.28e+18,2020-07-12 03:37:07+00:00,1.22026e+18,If there’s ones thing I love it’s various different types of lemonade,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
569,1.26e+18,2020-05-16 20:30:09+00:00,84055244.0,@DisneyDragon I’m the one who grabs the gun,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
570,1.25e+18,2020-04-11 02:18:11+00:00,1.0197e+18,y’all really surprised? check her daddy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0
571,1.31e+18,2020-09-29 04:54:11+00:00,1546830572.0,@IgnoreNarrative @BillBrewsterSCG @PythiaR Sig acquired them for $21 a share in 2014.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
572,1.23e+18,2020-02-20 23:17:26+00:00,2247728472.0,I thought that family in parasite was gullible but y’all take this shit to a new level,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
573,1.28e+18,2020-07-19 16:37:41+00:00,870018115.0,How is that possible that NY is a model ? Did Fauci forget NY Governors Executive Order to force nursing homes to accept COVID positive patients or lose their funding ? This statement by Fauci disqualifies Fauci as a neutral expert if he can’t acknowledge this point,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
574,1.23e+18,2020-02-27 20:53:36+00:00,7.82699e+17,"@EliseStefanik @TedraCobb 

Republicans gave us an Authoritarian president who Spits on our Constitution and has deemed himself above the Law.

Get rid of these Traitors!!

Vote for a woman with integrity, courage, morals and Honor. https://t.co/Vbnbd7h2Yo",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
575,1.27e+18,2020-06-04 05:26:41+00:00,1240752456.0,"“People should not be afraid of their government, government should be afraid of their people.” 
     -V for Vendetta",1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0
576,1.33e+18,2020-11-13 08:24:15+00:00,28407739.0,BC SOMEONE (alejandra) DOESNT KNOW THEIR PLACE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
577,1.25e+18,2020-04-24 10:49:36+00:00,9.6426e+17,@MrProWestie Why would the deals be tied to BFV specifically?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
578,1.3e+18,2020-08-19 04:47:52+00:00,37593007.0,"I’m sorry waiters , cook, Jr Smith....",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
579,1.33e+18,2020-12-04 06:17:39+00:00,1.27278e+18,Guilty consciences will find any excuse to blame anyone else but them . Projection,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
580,1.27e+18,2020-06-20 19:45:06+00:00,1.27054e+18,Certain shit ion even entertain no more,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
581,1.32e+18,2020-10-21 22:14:02+00:00,7.91071e+17,Whenever anyone wastes my time and tries to steal my $ https://t.co/D0W1EJtImu,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
582,1.34e+18,2020-12-30 07:01:27+00:00,1.33143e+18,"How many different ways are Law enforcement trying to kill bipoc? 
@SacPolice @SacPd_BikeUnit Constantly not wearing masks. @sacsheriff Scott Jones is a testament to incompetence 
#sacramento",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
583,1.26e+18,2020-04-29 16:32:08+00:00,634372305.0,Why does everything have to be about showing off?? Just send the damn mask to whoever needs them...,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0
584,1.22e+18,2020-01-23 15:32:01+00:00,188947228.0,"@J0rge20John @jeff99580131 @John18608296 @JonHeyman @MLBNetwork https://t.co/XyRlZ7fp9y for your consideration, hereis him stealing home without a throw—he did so several times, and i can’t see why he would be a bad baserunner but whatever",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
585,1.27e+18,2020-06-11 23:06:38+00:00,24612880.0,HORIZON FORBIDDEN WEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
586,1.28e+18,2020-07-03 04:37:25+00:00,108813540.0,"@roknrolzombie @chillypapper21 @TweetFiction Followed you both. I mean, why not?",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
587,1.24e+18,2020-03-07 21:19:41+00:00,116101777.0,"The media is complicit with the CDC in spreading #coronavirus panic. 

Maybe if we had ample testing the death rate wouldn’t seem so high? https://t.co/pdFhBYEJ0t",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0
588,1.27e+18,2020-05-29 15:57:50+00:00,1072379108.0,When the protesters are non-violent and sitting peacefully vs when the protesters are rioting and burning the city to the ground*,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0
589,1.27e+18,2020-06-13 16:02:16+00:00,1291783393.0,"Interestingly. I got another message. The Technology Companies conspired against so the @USArmy could Exploit them. If the @GoArmy failed. I’m being positioned to have a PAO, CSM, Analyst &amp; Warrant Officer Modified Duty MOS. The hold up is the Companies are building a HUGE case",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
590,1.27e+18,2020-06-16 14:43:35+00:00,46213956.0,"“The struggle continues to build an America where black people can breathe, one where we do not need white people to validate our demand to do so.” My cover story for July’s issue of @RollingStone, on the meaning of “black lives matter” in today’s America. https://t.co/K0mbfOowQl https://t.co/g7AIyXQYxK",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0
591,1.22e+18,2020-02-02 04:39:14+00:00,14541436.0,"September 1981 // Great programming at L.A.'s 
VISTA THEATRE on Sunset.

With music by Stevie Wonder, Walon Green's 1978 time-lapse photography plant doc. opened at the Bruin in Westwood. 

#film #LosAngeles #VistaTheatre https://t.co/OnfZP3SkWt",0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
592,1.32e+18,2020-11-03 07:48:09+00:00,7.58415e+17,TEST_GEO_Hierarchy: 05982813-0bed-4006-8a83-3f2a74d5a1a6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
593,1.31e+18,2020-09-20 04:15:07+00:00,1.21298e+18,I break up with my ex only to have his twin with me every second same personality she doesn’t even like pickles it’s so weird how your kid can be so much alike their parent,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
594,1.3e+18,2020-08-26 21:18:45+00:00,25247218.0,@Condre3k Spooky shit https://t.co/2nMoULyvzz,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
595,1.27e+18,2020-06-09 23:43:03+00:00,1406692032.0,"The Best Home Workout Equipment For Small Spaces, According to Fashion’s Favorite Trainers https://t.co/yy9kysJIJt via @voguemagazine",0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
596,1.23e+18,2020-02-22 00:54:53+00:00,2843995198.0,"They don’t have carne asada fries, I hate it hereeeeeee",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
597,1.33e+18,2020-11-20 08:09:34+00:00,265457384.0,On my way home from giving G Herbo and K Camp my new https://t.co/ZgCNBHw5qL jackets 🔥🙏🏽 Successful night of networking https://t.co/7WsZm93HFF,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
598,1.27e+18,2020-05-29 19:12:15+00:00,7.45674e+17,"@bmoschetti @JoeBiden Cnn carried it, i would always try his website",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
599,1.32e+18,2020-10-27 04:59:19+00:00,70928048.0,"Please keep our first responders in your prayers, while our neighbors evacuate. Stay safe @CityofTustin @cityofirvine @OrangeCountyEOC",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0
600,1.31e+18,2020-09-20 17:24:11+00:00,869154817.0,@jmattbarber HARMEET DHILLON perfect fit. a conservative WOC MINORITY MEMBER. brilliant,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
601,1.33e+18,2020-12-03 18:30:29+00:00,246125636.0,"I have officially binge watched every season of the real housewives over quarantine, and this is what I have to say. If there are any plastic surgeons that are single and looking, Hello, my name’s Mike, and I want to be  Heather Dubrow",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
602,1.34e+18,2020-12-13 17:42:14+00:00,41227941.0,@bauzilla congrats! 🥕🚀,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
603,1.26e+18,2020-05-01 21:42:37+00:00,221241037.0,"My first @tiktok_us ! Tugging just isn’t the same in #quarantine 
@nbaleave @ITYSL @ITYSL_COVID19 
#tctuggers #ithinkyoushouldleave https://t.co/wucyCDwUH5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
604,1.34e+18,2020-12-14 01:49:51+00:00,1.02472e+18,@DoodlesTrks @roosterpisces @janetshoemake @Marizellell @azredhen @yrwol7 @WmScottBlair @JakeHolman57 @ClarkKe95563197 @31BJN @dJuanEpStein OC Deputy Sheriff says release OG inmates they’ll end back up in jail.,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
605,1.29e+18,2020-08-07 19:55:51+00:00,7.02738e+17,"Those were missiles no firework can do that much damage, this was an attack folks. Plain and simple",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
606,1.25e+18,2020-04-08 23:41:44+00:00,846945457.0,@SalvadorDeHuevo @DianaWintah Only on social media. Most people don't give a shit about that.,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
607,1.25e+18,2020-04-28 03:55:34+00:00,20486615.0,@hannahbrown The Marvelous Mrs. Maisel 💕 @MaiselTV,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
608,1.23e+18,2020-02-20 01:15:29+00:00,2534193260.0,@jovemartin it’s a cold world in these streets when you get caught up to OP,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
609,1.27e+18,2020-06-03 21:34:40+00:00,292576899.0,Wow. It was great to hear a leader who brings people together.,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0
610,1.25e+18,2020-04-07 00:31:06+00:00,155720430.0,"Whatever suggestions Biden gave, expect this administration to do the opposite.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
611,1.29e+18,2020-08-10 18:56:57+00:00,24343480.0,"@Jim_Jordan Want college football, + schools &amp; businesses to reopen, @Jim_Jordan ? The rest of America does too. There’s a simple solution: listen to health experts like the rest of the developed world is doing so we can beat this thing, &amp; tell your followers &amp; POTUS to do the same. Thx.",0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
612,1.3e+18,2020-09-10 16:01:33+00:00,1557234132.0,"@DXFlyers Easy, to maintain the integrity of the numbering on the ones he is signing directly",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
613,1.27e+18,2020-05-28 22:27:38+00:00,1272620827.0,"@ItsKey_70sbaby @JoshuaPotash @T_FisherKing @ABC7 Sady,  one of reasons ”some” people want to become cops, to legally ”bully” people of color or people of lower-socioeconomic status. I have several friends in law enforcement and they’ve told me they witness this attitude first hand.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
614,1.27e+18,2020-06-09 20:58:25+00:00,23090217.0,@mattybuk Respect is earned not demanded!,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
615,1.25e+18,2020-04-04 23:34:28+00:00,1.17394e+18,@lector_caveat @roper_93 @SJensenlady I should been the Director of @ODNIgov last a year (it requires an Agile Leader who can process heavy volumes of Soft Data to Gist). However as an @GoArmy General I may have a chair waiting for me with the @thejointstaff working for the @DeptofDefense with @POTUS @VP If not I am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
616,1.31e+18,2020-09-17 19:04:24+00:00,9.02004e+17,@tconsigl @Outkick @MaurkicePouncey The president of the United States should take note.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
617,1.3e+18,2020-08-21 07:26:06+00:00,49025268.0,I got some money but I have the most regular life that’s how it’s suppose to be.....,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
618,1.22e+18,2020-01-21 06:02:57+00:00,68487118.0,@Les_The_Great This is disgusting wow,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
619,1.34e+18,2020-12-17 15:12:08+00:00,33039444.0,"@NCAngelsfan No joke, right? Same swing and power range",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
620,1.25e+18,2020-04-16 06:19:19+00:00,93035589.0,@collargreens866 hey baby I’m just a text away okay always,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
621,1.26e+18,2020-05-05 18:23:44+00:00,2426794592.0,@pintos4potus @JamesRussell88 The guy I responded to. Is implied attempt at humor starts at the word credit. And notice I didn't talk about pandemics worldwide I specifically said across the u.s..,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
